"p10","p25","p50","p75","p90","metric","comid","result_type","source2","ReportingNode","Scenario"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
8647.45408,8647.45408,8647.45408,8647.45408,8647.45408,"Peak_10",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
3316.5854,3316.5854,3316.5854,3316.5854,3316.5854,"Peak_2",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
7135.5058,7135.5058,7135.5058,7135.5058,7135.5058,"Peak_5",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22514960,"observed","SUSTAIN_Junction_21","LA14","Baseline_WRP50_UBF0"
187,197,207,219.25,247,"DS_Dur_WS",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
209.8,224.5,230,235,238.8,"DS_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
24.20175,24.839625,26.26905,28.2727875,28.626975,"DS_Mag_50",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
26.05183,26.60256,27.967225,29.724245,32.84872,"DS_Mag_90",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1.5,2,3.5,4,"FA_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
177.241463492216,205.825624023214,234.197252001373,396.959458068437,1106.93172098479,"FA_Mag",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
0.017274650557487,0.0257684143620751,0.0381645846893301,0.0537824230287612,0.12365104375569,"SP_ROC",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
17.6,28.5,39,74.5,83.8,"SP_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
643.351,1221.52385,2781.4396,7432.25475,9074.6734,"SP_Mag",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
45,81,109,125,157.5,"Wet_BFL_Dur",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
24.26763,25.79947,27.16987,27.61507,28.06521,"Wet_BFL_Mag_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
27.419,28.6381,29.2479,29.690225,30.5221,"Wet_BFL_Mag_50",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
42.5,52.75,63.5,69,103.5,"Wet_Tim",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
9074.6734,9074.6734,9074.6734,9074.6734,9074.6734,"Peak_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
3577.195,3577.195,3577.195,3577.195,3577.195,"Peak_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
7506.8727,7506.8727,7506.8727,7506.8727,7506.8727,"Peak_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22514960,"observed","SUSTAIN_Junction_22","LA13","Baseline_WRP50_UBF0"
194,197,207,219.25,247,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
201.4,217.5,230,235,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
30.4735,31.390025,33.2264,36.0787625,37.158075,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
33.51198,34.0664025,36.17834,38.4449125,41.471855,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
188.69207705533,218.558123450381,246.965587561836,409.859411914703,1127.90216978227,"FA_Mag",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
0.0254787119378763,0.0342134888343386,0.0429599521365061,0.0470670817030266,0.0949627838989262,"SP_ROC",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
9.8,23,39,74.5,83.8,"SP_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
656.01686,1236.9964,2803.1085,7476.7682,9122.36208,"SP_Mag",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
45,81,116.5,128.75,157.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
32.96821,35.195895,36.23481,36.906255,37.314215,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
36.3725,38.231375,39.627975,40.4401375,41.1783,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
40.5,47,58,69,103.5,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
9122.36208,9122.36208,9122.36208,9122.36208,9122.36208,"Peak_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
3608.2032,3608.2032,3608.2032,3608.2032,3608.2032,"Peak_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
7550.16692,7550.16692,7550.16692,7550.16692,7550.16692,"Peak_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_23","GLEN","Baseline_WRP50_UBF0"
186.5,196.75,206,219,247,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
210.4,225,230,235,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
31.7535,32.714125,34.59755,37.3212,38.5438,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
34.9306,35.48104,37.57733,39.54432,42.63469,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
196.939831036506,231.309789409219,265.580893220521,425.802631086895,1171.61530665072,"FA_Mag",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
0.02451634016128,0.0321429325915951,0.0414052279532534,0.083903312946938,0.135902982775366,"SP_ROC",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
18.2,29,39,74.5,83.8,"SP_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
670.02886,1259.87505,2852.5573,7645.75115,9288.95806,"SP_Mag",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
149.6,154.5,174,197,207.8,"SP_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
45.5,81.75,116.5,128.75,157.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
34.44565,36.63696,37.64219,38.38498,38.806945,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
37.87145,39.74155,41.183675,41.8608,42.600975,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
40.5,47,58,68.25,103,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
9288.95806,9288.95806,9288.95806,9288.95806,9288.95806,"Peak_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
3699.7602,3699.7602,3699.7602,3699.7602,3699.7602,"Peak_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
7715.93528,7715.93528,7715.93528,7715.93528,7715.93528,"Peak_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_24","LA11","Baseline_WRP50_UBF0"
186.5,196.75,206,219,247,"DS_Dur_WS",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
210.4,225,230,235,238.8,"DS_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
33.35635,34.3248625,36.222375,38.9198,40.20375,"DS_Mag_50",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
36.59856,37.13834,39.21085,41.13177,44.30818,"DS_Mag_90",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
213.498206460843,268.531669120662,310.400137451035,491.670469059274,1285.53920194026,"FA_Mag",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
0.0235877006972202,0.0316707403428446,0.0435526854130929,0.0804270246851292,0.130818793949714,"SP_ROC",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
10.2,17,35,52.5,73.6,"SP_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
588.25134,844.4378,2955.3657,8010.30205,9643.11268,"SP_Mag",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
149.6,164,195,210,224.2,"SP_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
45.5,87.5,128.5,166.5,182.5,"Wet_BFL_Dur",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
35.0006,36.655155,39.35394,40.082205,40.51332,"Wet_BFL_Mag_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
38.8037,40.307925,42.874725,43.5757875,44.3317,"Wet_BFL_Mag_50",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
40.5,47,58,68.25,103,"Wet_Tim",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
9643.11268,9643.11268,9643.11268,9643.11268,9643.11268,"Peak_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
3991.7722,3991.7722,3991.7722,3991.7722,3991.7722,"Peak_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
8054.90986,8054.90986,8054.90986,8054.90986,8054.90986,"Peak_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515824,"observed","SUSTAIN_Junction_25","F57C","Baseline_WRP50_UBF0"
186.5,196.75,206,219,247,"DS_Dur_WS",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
210.4,225,230,235,238.8,"DS_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
33.38365,34.3658125,36.222375,38.9198,40.2283,"DS_Mag_50",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
36.8199,37.299895,39.327445,41.3583175,44.52785,"DS_Mag_90",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1.6,2,2,2.5,3.4,"FA_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
222.528782484539,302.462677691106,339.455373546273,611.042002121426,1477.66603177843,"FA_Mag",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
0.0258460002997066,0.0349286614726306,0.0435550634210387,0.0804270246851292,0.126267793104418,"SP_ROC",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
10.2,17,35,52.5,73.6,"SP_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
708.99872,993.1107,3093.7156,8514.3216,10103.66774,"SP_Mag",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
149.6,164,195,210,224.2,"SP_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
45.5,83.75,121,166.5,182.5,"Wet_BFL_Dur",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
35.0006,36.707475,39.45858,40.082205,40.73831,"Wet_BFL_Mag_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
38.9035,40.418775,42.9428,45.064675,45.7308,"Wet_BFL_Mag_50",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
42.5,52.75,63.5,68.25,103,"Wet_Tim",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
84.3,102.75,118.75,130.875,142.35,"Peak_Tim_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Dur_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
10103.66774,10103.66774,10103.66774,10103.66774,10103.66774,"Peak_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
4440.6109,4440.6109,4440.6109,4440.6109,4440.6109,"Peak_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
8540.02626,8540.02626,8540.02626,8540.02626,8540.02626,"Peak_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1,1,1.5,2.25,2.7,"Peak_Fre_2",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22515036,"observed","SUSTAIN_Junction_26","LA8","Baseline_WRP50_UBF0"
186,196,205.5,218.75,246.5,"DS_Dur_WS",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
210.8,225.5,230,236,239.4,"DS_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
33.43775,34.367775,36.22615,38.919725,40.232625,"DS_Mag_50",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
38.082375,38.253735,39.94195,41.74514,45.238615,"DS_Mag_90",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1.6,2,2,3.5,4.4,"FA_Dur",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
234.308411895221,349.949591948693,434.764438300895,879.027868984166,1942.43570285527,"FA_Mag",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
3.6,4,8,13,22,"FA_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
0.0259684633108349,0.0402404879247271,0.0509204369470431,0.0942167962417537,0.146067187499696,"SP_ROC",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
10,11,35,53,74,"SP_Dur",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
605.84902,960.15945,1331.3162,9821.8153,11409.52796,"SP_Mag",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
149.6,164,195,216.5,224.2,"SP_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
45.5,83.75,121,165.75,182,"Wet_BFL_Dur",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
35.249315,36.797465,39.79019,40.1550875,40.94888,"Wet_BFL_Mag_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
39.38315,40.94625,43.105725,46.1284125,57.85725,"Wet_BFL_Mag_50",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
43,53.5,63.5,68.25,103,"Wet_Tim",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
170,170,170,170,170,"Peak_Tim_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
87.75,111.375,125.25,132,142.8,"Peak_Tim_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
142.1,146.75,154.5,162.25,166.9,"Peak_Tim_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1,1,1.5,2,2,"Peak_Dur_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
11409.52796,11409.52796,11409.52796,11409.52796,11409.52796,"Peak_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
5523.8996,5523.8996,5523.8996,5523.8996,5523.8996,"Peak_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
9834.3208,9834.3208,9834.3208,9834.3208,9834.3208,"Peak_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_10",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1,1,1.5,2,2,"Peak_Fre_2",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Fre_5",22518268,"observed","SUSTAIN_Junction_27","F34D","Baseline_WRP50_UBF0"
181.5,193.25,223,283.5,303,"DS_Dur_WS",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
162.8,176,196,209.5,230.8,"DS_Tim",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
0.0149,0.02,0.025,0.045,0.06,"DS_Mag_50",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
0.05,0.06264,0.089105,0.1230325,0.14908,"DS_Mag_90",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
3.3,3.75,5,6,6,"FA_Dur",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
13.2662830544425,29.0785454321212,192.314716246429,737.269944021215,1440.17650892776,"FA_Mag",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
4,4,7,20,38,"FA_Tim",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
0.207439681537939,0.274234693877551,0.395486388915992,0.479914993359022,0.702500427192524,"SP_ROC",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
17.8,29,41,56,81.2,"SP_Dur",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
52.04682,55.6088,84.1968,3831.47765,10065.45284,"SP_Mag",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
93.6,108.5,154,184,215.6,"SP_Tim",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
18,19.75,64,125.5,167.5,"Wet_BFL_Dur",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
0,0.00421,0.01842,0.05513,0.402275,"Wet_BFL_Mag_10",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
0.02,0.0240125,0.119725,0.8573625,4.279275,"Wet_BFL_Mag_50",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
16.5,30,55,77.75,90.5,"Wet_Tim",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
113,113,113,113,113,"Peak_Tim_10",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
5.8,8.5,48,92.75,104.9,"Peak_Tim_2",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
82.4,87.5,96,104.5,109.6,"Peak_Tim_5",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
1,1,1,1,1,"Peak_Dur_10",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
1,1,2.5,4.75,6.1,"Peak_Dur_2",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
1.1,1.25,1.5,1.75,1.9,"Peak_Dur_5",22518270,"observed","SUSTAIN_Junction_29","F45B","Baseline_WRP50_UBF0"
